  3572.83313  18.828   0.023
  3572.83877  18.784   0.025
  3577.80416  18.866   0.021
  3577.80978  18.781   0.023
  3585.78904  18.830   0.014
  3585.79465  18.856   0.015
  3590.79138  18.825   0.014
  3590.79704  18.833   0.013
  3593.78469  18.842   0.013
  3593.79032  18.699   0.014
  3608.73770  18.919   0.015
  3608.74332  18.851   0.015
  3615.74863  18.859   0.015
  3615.75426  18.917   0.017
  3620.71557  18.828   0.014
  3620.72121  18.842   0.015
  3625.63026  18.716   0.019
  3625.63588  18.809   0.022
  3628.68908  18.856   0.021
  3628.69473  18.761   0.021
  3638.72365  18.779   0.018
  3638.72926  18.875   0.020
  3639.64150  18.823   0.012
  3639.64715  18.827   0.011
  3644.63945  18.823   0.013
  3644.64508  18.816   0.013
  3651.61753  18.721   0.017
  3651.62317  18.813   0.016
  3653.59216  18.804   0.014
  3653.59780  18.694   0.013
  3656.60578  18.726   0.024
  3656.61138  18.716   0.023
  3660.58932  18.742   0.026
  3660.59496  18.789   0.030
  3664.57353  18.722   0.012
  3664.57916  18.686   0.012
  3666.56567  18.751   0.012
  3666.57129  18.729   0.013
  3672.56491  18.782   0.018
  3672.57054  18.794   0.018
  3674.57271  18.815   0.016
  3674.57835  18.823   0.016
  3676.54058  18.747   0.015
  3676.54621  18.717   0.015
  3682.55721  18.673   0.018
  3682.57232  18.628   0.016
  3683.53361  18.717   0.020
  3683.55587  18.742   0.017
  3687.52657  18.741   0.024
  3687.53220  18.771   0.024
  3690.52799  18.771   0.025
  3690.53361  18.762   0.029
  3693.52137  18.734   0.018
  3693.52700  18.858   0.019
  3695.51943  18.746   0.017
  3695.52508  18.729   0.015
  3704.53162  18.717   0.022
  3706.53807  18.786   0.017
  3718.53397  18.670   0.027
  3861.91506  18.520   0.012
  3861.92070  18.526   0.012
  3864.91308  18.537   0.012
  3864.91871  18.571   0.012
  3869.91517  18.584   0.019
  3869.92079  18.545   0.017
  3874.92373  18.559   0.013
  3874.92937  18.617   0.014
  3881.93270  18.644   0.011
  3881.93832  18.587   0.013
  3891.93102  18.696   0.017
  3891.93663  18.627   0.016
  3900.89265  18.565   0.014
  3900.89828  18.570   0.013
  3905.90921  18.623   0.014
  3905.91483  18.660   0.015
  3908.90320  18.630   0.011
  3908.90885  18.592   0.011
  3909.90296  18.550   0.011
  3909.90857  18.635   0.012
  3912.90797  18.616   0.012
  3912.91361  18.587   0.011
  3915.87914  18.603   0.012
  3915.88478  18.584   0.012
  3917.87615  18.668   0.016
  3917.88177  18.657   0.015
  3920.87813  18.688   0.014
  3920.88374  18.633   0.014
  3932.85307  18.514   0.019
  3932.85871  18.791   0.022
  3934.84407  18.573   0.012
  3934.84968  18.625   0.012
  3936.83462  18.664   0.016
  3936.84027  18.606   0.016
  3937.80028  18.659   0.019
  3937.80591  18.623   0.018
  3938.82334  18.722   0.019
  3938.82897  18.657   0.022
  3944.79813  18.608   0.010
  3944.80377  18.617   0.013
  3945.80819  18.578   0.013
  3945.81384  18.625   0.014
  3950.81334  18.657   0.014
  3959.75038  18.630   0.024
  3959.75597  18.554   0.023
  3960.76618  18.511   0.011
  3960.77178  18.554   0.011
  3963.76272  18.709   0.018
  3963.76831  18.585   0.018
  3964.75377  18.622   0.012
  3964.75936  18.614   0.012
  3965.75231  18.579   0.011
  3965.75793  18.582   0.011
  3966.74900  18.727   0.015
  3966.75459  18.649   0.015
  3967.74607  18.590   0.013
  3967.75166  18.712   0.017
  3968.74330  18.716   0.016
  3968.74889  18.646   0.014
  3969.73575  18.734   0.017
  3969.74135  18.792   0.018
  3970.73547  18.537   0.011
  3970.74104  18.593   0.012
  3974.71867  18.579   0.016
  3974.72425  18.690   0.017
  3975.71798  18.571   0.015
  3975.72360  18.664   0.015
  3980.65334  18.520   0.014
  3980.65893  18.585   0.015
  3982.71688  18.627   0.020
  3982.72248  18.690   0.024
  3990.69331  18.564   0.012
  3990.69890  18.581   0.013
  3999.67742  18.647   0.014
  3999.68302  18.643   0.014
  4002.65701  18.550   0.011
  4002.66260  18.562   0.013
  4006.63149  18.573   0.012
  4006.63706  18.592   0.011
  4008.63654  18.536   0.013
  4008.64214  18.537   0.012
  4011.62726  18.617   0.017
  4011.63284  18.540   0.017
  4017.61561  18.628   0.012
  4017.62119  18.551   0.012
  4019.61414  18.532   0.014
  4019.61973  18.644   0.015
  4021.60666  18.646   0.015
  4021.61224  18.703   0.015
  4023.59554  18.494   0.012
  4023.60114  18.554   0.013
  4025.59212  18.537   0.012
  4025.59771  18.619   0.013
  4027.57938  18.564   0.014
  4027.58496  18.590   0.014
  4030.56991  18.550   0.015
  4030.57549  18.505   0.015
  4036.55146  18.471   0.021
  4036.55702  18.584   0.020
  4039.54248  18.670   0.026
  4039.54806  18.537   0.021
  4042.55038  18.506   0.019
  4042.55597  18.639   0.026
  4046.51734  18.551   0.016
  4046.52291  18.531   0.017
  4049.51672  18.512   0.013
  4049.52233  18.398   0.012
  4051.51371  18.441   0.018
  4051.51932  18.556   0.016
  4053.51734  18.459   0.014
  4053.52291  18.573   0.014
  4058.54475  18.468   0.013
  4058.55035  18.438   0.013
  4063.51778  18.396   0.020
  4063.52336  18.470   0.018
  4065.53834  18.511   0.016
  4065.54395  18.464   0.015
  4070.55325  18.440   0.017
  4070.55883  18.499   0.018
  4076.52820  18.545   0.018
  4080.53458  18.550   0.018
  4085.53824  18.405   0.023
  4215.91880  18.185   0.024  7.42  668.0
  4215.92439  18.241   0.037  8.03 2224.0
  4227.92817  18.264   0.032  7.69 1380.0
  4227.93375  18.251   0.039  7.33 3917.0
  4243.89845  18.328   0.025  7.48  140.0
  4243.90403  18.176   0.022  7.45  135.0
  4250.88774  18.269   0.037  8.65  695.0
  4250.89332  18.298   0.032  8.01  644.0
  4253.85749  18.197   0.034  7.14 1115.0
  4253.86306  18.277   0.039  8.81 1085.0
  4255.89035  18.264   0.027  7.17  800.0
  4255.89594  18.320   0.029  7.34  787.0
  4279.92851  18.409   0.026  7.31   37.0
  4279.94285  18.309   0.027  7.85   81.0
  4293.91665  18.305   0.011  6.84   26.0
  4293.92500  18.366   0.012  5.94   28.0
  4308.82001  18.245   0.020  6.63  180.0
  4308.83142  18.221   0.020  7.05  175.0
  4328.76674  18.240   0.024  7.43   78.0
  4328.77232  18.097   0.025  8.56   80.0
  4330.81181  18.174   0.019  6.83   83.0
  4330.81740  18.241   0.022  7.05   82.0
  4342.81223  18.279   0.041  6.80 4409.0
  4346.74726  18.256   0.030  8.45  227.0
  4346.75284  18.251   0.027  7.89  234.0
  4348.71339  18.187   0.021  6.95   87.0
  4348.71898  18.205   0.020  6.80   85.0
  4354.68988  18.360   0.025  7.13   86.0
  4354.69545  18.177   0.022  7.26   88.0
  4359.66920  18.188   0.027  8.19   90.0
  4359.67477  18.232   0.032  8.71   90.0
  4363.65168  18.138   0.022  7.44  228.0
  4363.65729  18.227   0.022  7.07  225.0
  4370.66356  18.192   0.029  6.13 3398.0
  4370.66914  18.136   0.026  6.08 3455.0
  4373.63551  18.140   0.018  5.86  379.0
  4373.64111  18.155   0.018  5.66  400.0
  4377.64337  18.219   0.021  6.87   87.0
  4377.64895  18.177   0.021  7.34   87.0
  4380.64361  18.184   0.017  5.95   90.0
  4380.64918  18.178   0.017  5.76   95.0
  4383.63220  18.142   0.018  6.54   95.0
  4383.63777  18.183   0.016  5.57   96.0
  4386.63321  18.212   0.022  7.31   86.0
  4386.63880  18.252   0.027  7.91   86.0
  4390.56769  18.204   0.022  7.08  119.0
  4390.57329  18.220   0.022  7.17  119.0
  4391.52069  18.225   0.022  7.05  226.0
  4391.52629  18.225   0.022  7.01  232.0
  4392.58286  18.204   0.019  5.80  228.0
  4392.58843  18.139   0.019  6.31  231.0
  4393.60639  18.202   0.021  6.09  398.0
  4393.61198  18.151   0.018  5.57  377.0
  4398.59244  18.131   0.024  6.19 1912.0
  4398.59802  18.123   0.026  6.38 1948.0
  4402.60757  18.178   0.019  5.92  186.0
  4402.61314  18.225   0.020  6.46  248.0
  4407.57142  18.175   0.020  6.80   88.0
  4407.57701  18.179   0.021  7.24   88.0
  4411.56509  18.128   0.023  7.74   87.0
  4411.57067  18.082   0.020  7.09   89.0
  4415.58629  18.198   0.017  6.02   93.0
  4415.59188  18.138   0.016  5.90   92.0
  4422.55457  18.149   0.026  6.73  893.0
  4422.56015  18.156   0.026  7.41  818.0
  4425.54856  18.126   0.023  6.40 1077.0
  4425.55414  18.155   0.025  7.16 1106.0
  4430.52649  18.101   0.017  6.46  143.0
  4430.53206  18.198   0.018  6.34  113.0
  4434.52956  18.118   0.018  6.51  142.0
  4434.53516  18.137   0.018  6.06  113.0
  4438.53328  18.109   0.020  7.16  135.0
  4438.53884  18.155   0.022  7.39  115.0
  4602.90926  17.768   0.010  6.88  125.0
  4602.91484  17.745   0.011  7.22  128.0
  4616.91606  17.759   0.013  6.51  190.0
  4616.92165  17.748   0.014  7.13  192.0
  4624.93994  17.793   0.014  6.61  348.0
  4624.94554  17.788   0.017  6.98 1268.0
  4633.94558  17.790   0.014  6.19  928.0
  4633.95117  17.767   0.021  6.42 4026.0
  4645.92175  17.841   0.014  6.99  169.0
  4645.92735  17.856   0.015  6.97  173.0
  4655.87308  17.896   0.014  6.87   88.0
  4655.87865  17.933   0.016  7.12   88.0
  4662.82141  17.848   0.015  6.89  455.0
  4662.82700  17.917   0.016  6.59  447.0
  4672.80803  17.915   0.015  6.57  253.0
  4672.81360  17.885   0.014  6.65  253.0
  4675.81554  17.867   0.013  6.37   82.0
  4675.82113  17.922   0.013  6.05   85.0
  4681.80797  17.981   0.013  6.07   64.0
  4681.81356  17.967   0.013  6.41   64.0
  4684.79065  17.931   0.012  5.59   70.0
  4684.79623  17.950   0.014  6.05   70.0
  4687.80101  18.005   0.012  6.83   86.0
  4688.77543  17.954   0.014  6.13   90.0
  4688.78102  17.951   0.014  6.44   73.0
  4700.70315  17.822   0.016  7.45  294.0
  4700.70872  17.931   0.017  6.86  298.0
  4707.69650  17.861   0.011  6.13   67.0
  4707.70209  17.901   0.011  5.47   66.0
  4717.66479  17.897   0.014  6.51  198.0
  4717.67038  17.879   0.013  6.09  196.0
  4728.67120  17.949   0.020  7.45  424.0
  4728.67678  17.848   0.018  7.35  433.0
  4736.62485  17.887   0.016  7.24   66.0
  4736.63045  17.926   0.019  8.17   65.0
  4747.70477  17.964   0.017  6.93  330.0
  4747.71033  17.922   0.016  7.27  323.0
  4756.67231  18.001   0.020  7.22  865.0
  4756.67789  17.963   0.019  7.06  896.0
  4759.60329  17.930   0.014  5.95   80.0
  4759.60889  17.902   0.015  6.71   79.0
  4767.56751  17.906   0.015  7.13   83.0
  4767.57309  17.906   0.015  7.46   83.0
  4772.54497  17.911   0.012  5.73   95.0
  4772.55054  17.827   0.012  6.40   96.0
  4773.53902  17.904   0.014  6.80  109.0
  4773.54460  18.019   0.016  7.35  109.0
  4788.53987  17.858   0.019  8.19   92.0
  4788.54545  17.986   0.018  7.07   92.0
  4796.52872  17.923   0.014  6.42  128.0
  4796.53432  17.956   0.015  6.68  109.0
  4800.55749  17.980   0.019  7.82   97.0
  4800.56307  17.915   0.017  7.75   97.0
  4802.52193  17.985   0.022  7.72  487.0
  4802.52751  17.985   0.019  7.32  210.0
  4809.52704  18.074   0.030  8.16 1133.0
  4809.53262  17.982   0.025  7.94  937.0
  4945.91781  17.747   0.011  1.91  553.0
  4954.89970  17.715   0.011  9.99    0.0
  4954.90519  17.754   0.012  1.63  165.0
