  4255.89594  16.588   0.006  7.34  787.0
  4279.92851  16.675   0.006  7.31   37.0
  4279.94285  16.621   0.006  7.85   81.0
  4293.91665  16.591   0.003  6.84   26.0
  4293.92500  16.643   0.003  5.94   28.0
  4308.82001  16.579   0.005  6.63  180.0
  4308.83142  16.613   0.005  7.05  175.0
  4328.76674  16.599   0.006  7.43   78.0
  4328.77232  16.624   0.007  8.56   80.0
  4330.81181  16.611   0.005  6.83   83.0
  4330.81740  16.600   0.006  7.05   82.0
  4342.81223  16.595   0.009  6.80 4409.0
  4342.81782  16.599   0.010  7.56 4463.0
  4346.74726  16.623   0.007  8.45  227.0
  4346.75284  16.613   0.007  7.89  234.0
  4348.71339  16.615   0.006  6.95   87.0
  4348.71898  16.606   0.005  6.80   85.0
  4354.68988  16.579   0.005  7.13   86.0
  4354.69545  16.577   0.006  7.26   88.0
  4359.66920  16.601   0.007  8.19   90.0
  4359.67477  16.581   0.007  8.71   90.0
  4363.65168  16.602   0.006  7.44  228.0
  4363.65729  16.595   0.006  7.07  225.0
  4370.66356  16.590   0.007  6.13 3398.0
  4370.66914  16.608   0.007  6.08 3455.0
  4373.63551  16.597   0.005  5.86  379.0
  4373.64111  16.588   0.005  5.66  400.0
  4377.64337  16.598   0.005  6.87   87.0
  4377.64895  16.606   0.006  7.34   87.0
  4380.64361  16.600   0.005  5.95   90.0
  4380.64918  16.612   0.005  5.76   95.0
  4383.63220  16.600   0.005  6.54   95.0
  4383.63777  16.597   0.005  5.57   96.0
  4386.63321  16.575   0.006  7.31   86.0
  4386.63880  16.610   0.006  7.91   86.0
  4390.56769  16.589   0.006  7.08  119.0
  4390.57329  16.603   0.006  7.17  119.0
  4391.52069  16.603   0.005  7.05  226.0
  4391.52629  16.608   0.005  7.01  232.0
  4392.58286  16.597   0.005  5.80  228.0
  4392.58843  16.603   0.005  6.31  231.0
  4393.60639  16.596   0.005  6.09  398.0
  4393.61198  16.610   0.005  5.57  377.0
  4398.59244  16.605   0.007  6.19 1912.0
  4398.59802  16.623   0.007  6.38 1948.0
  4402.60757  16.581   0.005  5.92  186.0
  4402.61314  16.578   0.005  6.46  248.0
  4407.57142  16.562   0.005  6.80   88.0
  4407.57701  16.572   0.005  7.24   88.0
  4411.56509  16.596   0.006  7.74   87.0
  4411.57067  16.599   0.006  7.09   89.0
  4415.58629  16.552   0.005  6.02   93.0
  4415.59188  16.565   0.005  5.90   92.0
  4422.55457  16.559   0.007  6.73  893.0
  4422.56015  16.593   0.007  7.41  818.0
  4425.54856  16.567   0.006  6.40 1077.0
  4425.55414  16.581   0.006  7.16 1106.0
  4430.52649  16.581   0.005  6.46  143.0
  4430.53206  16.575   0.005  6.34  113.0
  4434.52956  16.602   0.005  6.51  142.0
  4434.53516  16.586   0.005  6.06  113.0
  4438.53328  16.599   0.005  7.16  135.0
  4438.53884  16.603   0.006  7.39  115.0
  4602.90926  16.592   0.004  6.88  125.0
  4602.91484  16.609   0.004  7.22  128.0
  4616.91606  16.599   0.005  6.51  190.0
  4616.92165  16.607   0.005  7.13  192.0
  4624.93994  16.588   0.005  6.61  348.0
  4624.94554  16.599   0.006  6.98 1268.0
  4633.94558  16.610   0.005  6.19  928.0
  4633.95117  16.624   0.007  6.42 4026.0
  4645.92175  16.655   0.005  6.99  169.0
  4645.92735  16.624   0.005  6.97  173.0
  4655.87308  16.652   0.005  6.87   88.0
  4655.87865  16.666   0.005  7.12   88.0
  4662.82141  16.653   0.006  6.89  455.0
  4662.82700  16.665   0.006  6.59  447.0
  4672.80803  16.723   0.006  6.57  253.0
  4672.81360  16.726   0.005  6.65  253.0
  4675.81554  16.697   0.005  6.37   82.0
  4675.82113  16.687   0.005  6.05   85.0
  4681.80797  16.715   0.005  6.07   64.0
  4681.81356  16.713   0.005  6.41   64.0
  4684.79065  16.700   0.005  5.59   70.0
  4684.79623  16.706   0.005  6.05   70.0
  4687.80101  16.725   0.004  6.83   86.0
  4688.77543  16.711   0.005  6.13   90.0
  4688.78102  16.706   0.005  6.44   73.0
  4700.70315  16.671   0.006  7.45  294.0
  4700.70872  16.692   0.006  6.86  298.0
  4707.69650  16.672   0.005  6.13   67.0
  4707.70209  16.671   0.005  5.47   66.0
  4717.66479  16.656   0.005  6.51  198.0
  4717.67038  16.662   0.005  6.09  196.0
  4728.67120  16.648   0.006  7.45  424.0
  4728.67678  16.652   0.006  7.35  433.0
  4736.62485  16.637   0.005  7.24   66.0
  4736.63045  16.629   0.006  8.17   65.0
  4747.70477  16.641   0.006  6.93  330.0
  4747.71033  16.681   0.006  7.27  323.0
  4756.67231  16.642   0.006  7.22  865.0
  4756.67789  16.642   0.006  7.06  896.0
  4759.60329  16.645   0.005  5.95   80.0
  4759.60889  16.646   0.005  6.71   79.0
  4767.56751  16.646   0.005  7.13   83.0
  4767.57309  16.653   0.005  7.46   83.0
  4772.54497  16.644   0.005  5.73   95.0
  4772.55054  16.612   0.005  6.40   96.0
  4773.53902  16.636   0.005  6.80  109.0
  4773.54460  16.618   0.005  7.35  109.0
  4788.53987  16.670   0.006  8.19   92.0
  4788.54545  16.653   0.006  7.07   92.0
  4796.52872  16.643   0.005  6.42  128.0
  4796.53432  16.643   0.005  6.68  109.0
  4800.55749  16.632   0.006  7.82   97.0
  4800.56307  16.633   0.006  7.75   97.0
  4802.52193  16.634   0.007  7.72  487.0
  4802.52751  16.620   0.006  7.32  210.0
  4809.52704  16.616   0.008  8.16 1133.0
  4809.53262  16.623   0.007  7.94  937.0
  4945.91781  16.532   0.004  1.91  553.0
  4954.89970  16.566   0.004  9.99    0.0
  4954.90519  16.552   0.005  1.63  165.0
