57223.28048 -12.29250 0.00314 -11.13912 0.01375 -10.80967 0.00716
57227.10535 -12.30434 0.00315 -11.15166 0.00614 -10.80227 0.01084
57233.27205 -12.31319 0.00659 -11.12323 0.01343 -10.77183 0.01834
57235.24849 -12.31526 0.00585 -11.13106 0.01189 -10.80300 0.03229
57249.06348 -12.30865 0.00326 -11.12017 0.01023 -10.81032 0.01252
57255.03347 -12.28511 0.00324 -11.10689 0.00625 -10.84712 0.00772
57258.01779 -12.28259 0.00347 -11.09790 0.00660 -10.83283 0.00817
57263.06454 -12.27848 0.00543 -11.08942 0.01117 -10.84044 0.01392
57267.02961 -12.26393 0.00273 -11.08705 0.00482 -10.84407 0.00571
57270.03748 -12.25601 0.00549 -11.07952 0.00526 -10.83410 0.00637
57274.12524 -12.23176 0.00877 -11.03423 0.01622 -10.81648 0.02155
57278.01907 -12.24892 0.00281 -11.06742 0.00537 -10.80947 0.00657
57287.03148 -12.24029 0.00420 -11.04642 0.00848 -10.80277 0.02163
57293.08173 -12.24298 0.00265 -11.05194 0.00545 -10.77985 0.02029
57298.19250 -12.23866 0.00539 -11.04067 0.01035 -10.77885 0.01306
57299.01648 -12.24449 0.00432 -11.06028 0.00644 -10.82468 0.00758
57301.04975 -12.23434 0.00431 -11.06736 0.00848 -10.82662 0.01310
57311.11295 -12.21093 0.00360 -11.05491 0.00766 -10.75899 0.01312
57324.09612 -12.19715 0.00588 -11.05210 0.01160 -10.77839 0.01473
57329.05630 -12.20519 0.00366 -11.06389 0.01161 -10.78881 0.00877
57334.03605 -12.20683 0.00301 -11.05579 0.00544 -10.77285 0.00619
57339.03739 -12.19686 0.00484 -11.06322 0.00920 -10.74212 0.01205
57475.40271 -12.16833 0.00486 -11.04119 0.00939 -10.72285 0.01238
57486.41566 -12.17620 0.00431 -11.02071 0.01686 -10.70386 0.03638
57491.39076 -12.19703 0.00301 -11.03763 0.00567 -10.73151 0.00721
57495.39280 -12.19827 0.00367 -11.02059 0.00679 -10.75275 0.01828
57507.37033 -12.19787 0.00430 -11.01266 0.00836 -10.74968 0.01041
57536.43418 -12.17565 0.00806 -10.96543 0.01705 -10.75178 0.02063
57557.34856 -12.12900 0.00474 -10.95712 0.00924 -10.72716 0.01122
57566.36621 -12.13283 0.00549 -10.95018 0.01102 -10.75037 0.01921
57575.15191 -12.14845 0.00384 -10.97602 0.00504 -10.74835 0.00718
57579.18959 -12.12991 0.00364 -11.01711 0.01536 -10.79207 0.01495
57590.17692 -12.14933 0.00516 -10.98044 0.01031 -10.73225 0.01279
57595.05615 -12.13540 0.00585 -10.98092 0.01000 -10.74770 0.02129
57596.07722 -12.14028 0.00393 -10.97687 0.01814 -10.73216 0.01527
57599.27632 -12.14486 0.00431 -10.99718 0.01009 -10.74969 0.00633
57605.14811 -12.12908 0.00501 -11.00941 0.00557 -10.74201 0.00793
57609.05675 -12.13506 0.00316 -10.99995 0.00592 -10.73062 0.00735
57617.18664 -12.12589 0.00849 -10.99620 0.01896 -10.74703 0.02100
57622.17463 -12.13206 0.00443 -11.01226 0.01038 -10.74942 0.01008
57624.07651 -12.12650 0.00322 -10.98348 0.00604 -10.71997 0.00744
57629.10392 -12.12889 0.00477 -10.98799 0.01149 -10.72477 0.00858
57632.20216 -12.13083 0.00344 -10.98465 0.00640 -10.70844 0.00794
57636.03733 -12.14110 0.00528 -10.99665 0.00757 -10.72585 0.01324
57647.15581 -12.15451 0.00562 -10.97191 0.01150 -10.72381 0.01432
57651.18381 -12.15403 0.00343 -10.97466 0.00708 -10.71584 0.00839
57655.12057 -12.15143 0.00283 -10.96233 0.00522 -10.71483 0.00914
57664.00404 -12.13052 0.00443 -10.95682 0.00849 -10.74873 0.00881
57671.08133 -12.13487 0.00416 -10.92202 0.01119 -10.72597 0.01566
57675.10840 -12.13913 0.00646 -10.95585 0.01328 -10.73996 0.01610
57683.02936 -12.14625 0.00622 -10.97614 0.00880 -10.70828 0.01704
57687.03846 -12.12678 0.00322 -10.96973 0.00620 -10.74231 0.00846
57691.07417 -12.11896 0.00415 -10.97071 0.00591 -10.73070 0.00713
57696.03576 -12.11663 0.00260 -10.96668 0.00480 -10.74633 0.00565
57699.01145 -12.10793 0.00552 -10.96026 0.01062 -10.73526 0.01291
